schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date,source_name,arxiv_id
1.0,RESEARCH_PAPER,DisCo: Remedy Self-supervised Learning on Lightweight Models with Distilled Contrastive Learning,,https://arxiv.org/abs/2104.09124v7,https://github.com/Yuting-Gao/DisCo-pytorch,,,Papers With Code / arXiv,2104.09124
1.0,RESEARCH_PAPER,Interpretable Self-Aware Neural Networks for Robust Trajectory Prediction,,https://arxiv.org/abs/2211.08701v1,https://github.com/sisl/interpretableselfawareprediction,,,Papers With Code / arXiv,2211.08701
1.0,RESEARCH_PAPER,Modeling microlensing events with MulensModel,,http://arxiv.org/abs/1803.01003v3,https://github.com/rpoleski/MulensModel,,,Papers With Code / arXiv,1803.01003
1.0,RESEARCH_PAPER,Streaming Velocity Effects on the Post-reionization 21 cm Baryon Acoustic Oscillation Signal,,https://arxiv.org/abs/2107.07615v2,https://github.com/cosmosheep/hipowerspectrum,,,Papers With Code / arXiv,2107.07615
1.0,RESEARCH_PAPER,"A Unified Transformer Framework for Group-based Segmentation: Co-Segmentation, Co-Saliency Detection and Video Salient Object Detection",,https://arxiv.org/abs/2203.04708v2,https://github.com/suyukun666/UFO,,,Papers With Code / arXiv,2203.04708
1.0,RESEARCH_PAPER,End-to-end symbolic regression with transformers,,https://arxiv.org/abs/2204.10532v1,https://github.com/facebookresearch/symbolicregression,,,Papers With Code / arXiv,2204.10532
1.0,RESEARCH_PAPER,A Conflict-Based Search Framework for Multi-Objective Multi-Agent Path Finding,,https://arxiv.org/abs/2101.03805v5,https://github.com/wonderren/public_cppmomapf,,,Papers With Code / arXiv,2101.03805
1.0,RESEARCH_PAPER,Single-stream CNN with Learnable Architecture for Multi-source Remote Sensing Data,,https://arxiv.org/abs/2109.06094v2,https://github.com/yyyyangyi/multi-source-rs-dgconv,,,Papers With Code / arXiv,2109.06094
1.0,RESEARCH_PAPER,On the performance of deep learning models for time series classification in streaming,,https://arxiv.org/abs/2003.02544v2,https://github.com/pedrolarben/ADLStream,,,Papers With Code / arXiv,2003.02544
1.0,RESEARCH_PAPER,KTRL+F: Knowledge-Augmented In-Document Search,,https://arxiv.org/abs/2311.08329v4,https://github.com/kaistai/ktrlf,,,Papers With Code / arXiv,2311.08329
1.0,RESEARCH_PAPER,Transfer Learning with Gaussian Processes for Bayesian Optimization,,https://arxiv.org/abs/2111.11223v2,https://github.com/boschresearch/transfergpbo,,,Papers With Code / arXiv,2111.11223
1.0,RESEARCH_PAPER,"Querying Inconsistent Prioritized Data with ORBITS: Algorithms, Implementation, and Experiments",,https://arxiv.org/abs/2202.07980v2,https://github.com/bourgaux/orbits,,,Papers With Code / arXiv,2202.07980
1.0,RESEARCH_PAPER,ÚFAL CorPipe at CRAC 2022: Effectivity of Multilingual Models for Coreference Resolution,,https://arxiv.org/abs/2209.07278v3,https://github.com/ufal/crac2022-corpipe,,,Papers With Code / arXiv,2209.07278
1.0,RESEARCH_PAPER,Formalization of a Stochastic Approximation Theorem,,https://arxiv.org/abs/2202.05959v2,https://github.com/IBM/FormalML,,,Papers With Code / arXiv,2202.05959
1.0,RESEARCH_PAPER,Error Profile for Discontinuous Galerkin Time Stepping of Parabolic PDEs,,https://arxiv.org/abs/2208.03846v2,https://github.com/billmclean/dgerrorprofile,,,Papers With Code / arXiv,2208.03846
1.0,RESEARCH_PAPER,Reinforcement Learned Distributed Multi-Robot Navigation with Reciprocal Velocity Obstacle Shaped Rewards,,https://arxiv.org/abs/2203.10229v1,https://github.com/hanruihua/rl_rvo_nav,,,Papers With Code / arXiv,2203.10229
1.0,RESEARCH_PAPER,Metaphors in Pre-Trained Language Models: Probing and Generalization Across Datasets and Languages,,https://arxiv.org/abs/2203.14139v1,https://github.com/ehsanaghazadeh/metaphors_in_plms,,,Papers With Code / arXiv,2203.14139
1.0,RESEARCH_PAPER,fRegGAN with K-space Loss Regularization for Medical Image Translation,,https://arxiv.org/abs/2303.15938v2,https://github.com/bayer-group/freggan,,,Papers With Code / arXiv,2303.15938
1.0,RESEARCH_PAPER,Vakyansh: ASR Toolkit for Low Resource Indic languages,,https://arxiv.org/abs/2203.16512v2,https://github.com/Open-Speech-EkStep/vakyansh-models,,,Papers With Code / arXiv,2203.16512
1.0,RESEARCH_PAPER,Forecast-MAE: Self-supervised Pre-training for Motion Forecasting with Masked Autoencoders,,https://arxiv.org/abs/2308.09882v1,https://github.com/jchengai/forecast-mae,,,Papers With Code / arXiv,2308.09882
1.0,RESEARCH_PAPER,Graph Neural Networks in IoT: A Survey,,https://arxiv.org/abs/2203.15935v2,https://github.com/guimindong/gnn4iot,,,Papers With Code / arXiv,2203.15935
1.0,RESEARCH_PAPER,ICE-Score: Instructing Large Language Models to Evaluate Code,,https://arxiv.org/abs/2304.14317v2,https://github.com/terryyz/llm-code-eval,,,Papers With Code / arXiv,2304.14317
1.0,RESEARCH_PAPER,Discovering New Intents with Deep Aligned Clustering,,https://arxiv.org/abs/2012.08987v7,https://github.com/hanleizhang/DeepAligned-Clustering,,,Papers With Code / arXiv,2012.08987
1.0,RESEARCH_PAPER,Formalization of dependent type theory: The example of CaTT,,https://arxiv.org/abs/2111.14736v1,https://github.com/thibautbenjamin/catt-formalization,,,Papers With Code / arXiv,2111.14736
1.0,RESEARCH_PAPER,Bimodal Distributed Binarized Neural Networks,,https://arxiv.org/abs/2204.02004v1,https://github.com/blueanon/bd-bnn,,,Papers With Code / arXiv,2204.02004
1.0,RESEARCH_PAPER,NEVIS'22: A Stream of 100 Tasks Sampled from 30 Years of Computer Vision Research,,https://arxiv.org/abs/2211.11747v2,https://github.com/deepmind/dm_nevis,,,Papers With Code / arXiv,2211.11747
1.0,RESEARCH_PAPER,Deformable Model-Driven Neural Rendering for High-Fidelity 3D Reconstruction of Human Heads Under Low-View Settings,,https://arxiv.org/abs/2303.13855v2,https://github.com/xubaixinxbx/3dheads,,,Papers With Code / arXiv,2303.13855
1.0,RESEARCH_PAPER,Deep-Learning Density Functional Theory Hamiltonian for Efficient ab initio Electronic-Structure Calculation,,https://arxiv.org/abs/2104.03786v2,https://github.com/mzjb/deeph-pack,,,Papers With Code / arXiv,2104.03786
1.0,RESEARCH_PAPER,EHRCon: Dataset for Checking Consistency between Unstructured Notes and Structured Tables in Electronic Health Records,,https://arxiv.org/abs/2406.16341v2,https://github.com/dustn1259/ehrcon,,,Papers With Code / arXiv,2406.16341
1.0,RESEARCH_PAPER,Devil is in Channels: Contrastive Single Domain Generalization for Medical Image Segmentation,,https://arxiv.org/abs/2306.05254v2,https://github.com/shishuaihu/ccsdg,,,Papers With Code / arXiv,2306.05254
1.0,RESEARCH_PAPER,Easy and Efficient Transformer : Scalable Inference Solution For large NLP model,,https://arxiv.org/abs/2104.12470v5,https://github.com/NetEase-FuXi/EET,,,Papers With Code / arXiv,2104.12470
1.0,RESEARCH_PAPER,A Fully Dynamic Algorithm for k-Regret Minimizing Sets,,https://arxiv.org/abs/2005.14493v1,https://github.com/yhwang1990/dynamic-rms,,,Papers With Code / arXiv,2005.14493
1.0,RESEARCH_PAPER,TTS-CGAN: A Transformer Time-Series Conditional GAN for Biosignal Data Augmentation,,https://arxiv.org/abs/2206.13676v1,https://github.com/imics-lab/tts-cgan,,,Papers With Code / arXiv,2206.13676
1.0,RESEARCH_PAPER,UMIFormer: Mining the Correlations between Similar Tokens for Multi-View 3D Reconstruction,,https://arxiv.org/abs/2302.13987v2,https://github.com/garyzhu1996/umiformer,,,Papers With Code / arXiv,2302.13987
1.0,RESEARCH_PAPER,$μ$AFL: Non-intrusive Feedback-driven Fuzzing for Microcontroller Firmware,,https://arxiv.org/abs/2202.03013v3,https://github.com/mcusec/microafl,,,Papers With Code / arXiv,2202.03013
1.0,RESEARCH_PAPER,TAGLETS: A System for Automatic Semi-Supervised Learning with Auxiliary Data,,https://arxiv.org/abs/2111.04798v3,https://github.com/batsresearch/piriyakulkij-mlsys22-code,,,Papers With Code / arXiv,2111.04798
1.0,RESEARCH_PAPER,Hierarchical Representations and Explicit Memory: Learning Effective Navigation Policies on 3D Scene Graphs using Graph Neural Networks,,https://arxiv.org/abs/2108.01176v2,https://github.com/mit-tesse/dsg-rl,,,Papers With Code / arXiv,2108.01176
1.0,RESEARCH_PAPER,Adversarial confound regression and uncertainty measurements to classify heterogeneous clinical MRI in Mass General Brigham,,https://arxiv.org/abs/2205.02885v2,https://github.com/mleming/mucran,,,Papers With Code / arXiv,2205.02885
1.0,RESEARCH_PAPER,Deep Radio Interferometric Imaging with POLISH: DSA-2000 and weak lensing,,https://arxiv.org/abs/2111.03249v2,https://github.com/liamconnor/polish-pub,,,Papers With Code / arXiv,2111.03249
1.0,RESEARCH_PAPER,Simplifying approach to Node Classification in Graph Neural Networks,,https://arxiv.org/abs/2111.06748v1,https://github.com/sunilkmaurya/FSGNN,,,Papers With Code / arXiv,2111.06748
1.0,RESEARCH_PAPER,Extract Free Dense Labels from CLIP,,https://arxiv.org/abs/2112.01071v2,https://github.com/chongzhou96/maskclip,,,Papers With Code / arXiv,2112.01071
1.0,RESEARCH_PAPER,Flexible and Fast Estimation of Binary Merger Population Distributions with Adaptive KDE,,https://arxiv.org/abs/2112.12659v3,https://github.com/jamsadiq/peakdetectionalgorithm,,,Papers With Code / arXiv,2112.12659
1.0,RESEARCH_PAPER,Extending the Design Space of Graph Neural Networks by Rethinking Folklore Weisfeiler-Lehman,,https://arxiv.org/abs/2306.03266v3,https://github.com/jiaruifeng/n2gnn,,,Papers With Code / arXiv,2306.03266
1.0,RESEARCH_PAPER,TransFuser: Imitation with Transformer-Based Sensor Fusion for Autonomous Driving,,https://arxiv.org/abs/2205.15997v1,https://github.com/autonomousvision/transfuser,,,Papers With Code / arXiv,2205.15997
1.0,RESEARCH_PAPER,Constrained Variational Policy Optimization for Safe Reinforcement Learning,,https://arxiv.org/abs/2201.11927v3,https://github.com/liuzuxin/cvpo-safe-rl,,,Papers With Code / arXiv,2201.11927
1.0,RESEARCH_PAPER,CycleMix: A Holistic Strategy for Medical Image Segmentation from Scribble Supervision,,https://arxiv.org/abs/2203.01475v2,https://github.com/bwgzk/cyclemix,,,Papers With Code / arXiv,2203.01475
1.0,RESEARCH_PAPER,RecBole 2.0: Towards a More Up-to-Date Recommendation Library,,https://arxiv.org/abs/2206.07351v2,https://github.com/rucaibox/recbole2.0,,,Papers With Code / arXiv,2206.07351
1.0,RESEARCH_PAPER,BEVDet: High-performance Multi-camera 3D Object Detection in Bird-Eye-View,,https://arxiv.org/abs/2112.11790v3,https://github.com/HuangJunJie2017/BEVDet,,,Papers With Code / arXiv,2112.11790
1.0,RESEARCH_PAPER,Automatic Correction of Human Translations,,https://arxiv.org/abs/2206.08593v1,https://github.com/lilt/tec,,,Papers With Code / arXiv,2206.08593
1.0,RESEARCH_PAPER,Panoramic Panoptic Segmentation: Insights Into Surrounding Parsing for Mobile Agents via Unsupervised Contrastive Learning,,https://arxiv.org/abs/2206.10711v2,https://github.com/alexanderjaus/PPS,,,Papers With Code / arXiv,2206.10711
1.0,RESEARCH_PAPER,Symmetric Network with Spatial Relationship Modeling for Natural Language-based Vehicle Retrieval,,https://arxiv.org/abs/2206.10879v1,https://github.com/hbchen121/aicity2022_track2_ssm,,,Papers With Code / arXiv,2206.10879
1.0,RESEARCH_PAPER,VisFIS: Visual Feature Importance Supervision with Right-for-the-Right-Reason Objectives,,https://arxiv.org/abs/2206.11212v2,https://github.com/zfying/visfis,,,Papers With Code / arXiv,2206.11212
1.0,RESEARCH_PAPER,Uncertainty Calibration for Deep Audio Classifiers,,https://arxiv.org/abs/2206.13071v1,https://github.com/shijing001/unicertainty_calibration_audio_classifiers,,,Papers With Code / arXiv,2206.13071
1.0,RESEARCH_PAPER,Feature Overcorrelation in Deep Graph Neural Networks: A New Perspective,,https://arxiv.org/abs/2206.07743v1,https://github.com/chandlerbang/decorr,,,Papers With Code / arXiv,2206.07743
1.0,RESEARCH_PAPER,Sparse Distillation: Speeding Up Text Classification by Using Bigger Student Models,,https://arxiv.org/abs/2110.08536v2,https://github.com/ink-usc/sparse-distillation,,,Papers With Code / arXiv,2110.08536
1.0,RESEARCH_PAPER,Serendipity in dark photon searches,,https://arxiv.org/abs/1801.04847v2,https://gitlab.com/philten/darkcast,,,Papers With Code / arXiv,1801.04847
1.0,RESEARCH_PAPER,Probabilistic Embeddings for Cross-Modal Retrieval,,https://arxiv.org/abs/2101.05068v2,https://github.com/naver-ai/pcme,,,Papers With Code / arXiv,2101.05068
1.0,RESEARCH_PAPER,Meta Networks,,http://arxiv.org/abs/1703.00837v2,https://bitbucket.org/tsendeemts/metanet,,,Papers With Code / arXiv,1703.00837
1.0,RESEARCH_PAPER,Bootstrap State Representation using Style Transfer for Better Generalization in Deep Reinforcement Learning,,https://arxiv.org/abs/2207.07749v1,https://github.com/masud99r/thinker,,,Papers With Code / arXiv,2207.07749
1.0,RESEARCH_PAPER,Dual-branch Hybrid Learning Network for Unbiased Scene Graph Generation,,https://arxiv.org/abs/2207.07913v1,https://github.com/aa200647963/sgg-dhl,,,Papers With Code / arXiv,2207.07913
1.0,RESEARCH_PAPER,Clustered Federated Learning via Generalized Total Variation Minimization,,https://arxiv.org/abs/2105.12769v4,https://github.com/sahelyiyi/FederatedLearning,,,Papers With Code / arXiv,2105.12769
1.0,RESEARCH_PAPER,A hierarchical semantic segmentation framework for computer vision-based bridge damage detection,,https://arxiv.org/abs/2207.08878v2,https://github.com/jingxiaoliu/bridge-damage-segmentation,,,Papers With Code / arXiv,2207.08878
1.0,RESEARCH_PAPER,KOLD: Korean Offensive Language Dataset,,https://arxiv.org/abs/2205.11315v2,https://github.com/boychaboy/kold,,,Papers With Code / arXiv,2205.11315
1.0,RESEARCH_PAPER,WeNet 2.0: More Productive End-to-End Speech Recognition Toolkit,,https://arxiv.org/abs/2203.15455v2,https://github.com/wenet-e2e/wenet,,,Papers With Code / arXiv,2203.15455
1.0,RESEARCH_PAPER,Interpretable Semantic Photo Geolocation,,https://arxiv.org/abs/2104.14995v2,https://github.com/jtheiner/semantic_geo_partitioning,,,Papers With Code / arXiv,2104.14995
1.0,RESEARCH_PAPER,Un-Mix: Rethinking Image Mixtures for Unsupervised Visual Representation Learning,,https://arxiv.org/abs/2003.05438v5,https://github.com/szq0214/Rethinking-Image-Mixture-for-Unsupervised-Learning,,,Papers With Code / arXiv,2003.05438
1.0,RESEARCH_PAPER,TriStereoNet: A Trinocular Framework for Multi-baseline Disparity Estimation,,https://arxiv.org/abs/2111.12502v2,https://github.com/cogsys-tuebingen/tristereonet,,,Papers With Code / arXiv,2111.12502
1.0,RESEARCH_PAPER,Robot Fleet Learning via Policy Merging,,https://arxiv.org/abs/2310.01362v3,https://github.com/liruiw/fleet-tools,,,Papers With Code / arXiv,2310.01362
1.0,RESEARCH_PAPER,Multiclass-SGCN: Sparse Graph-based Trajectory Prediction with Agent Class Embedding,,https://arxiv.org/abs/2206.15275v1,https://github.com/carrotsniper/multiclass-sgcn,,,Papers With Code / arXiv,2206.15275
1.0,RESEARCH_PAPER,Accurate Explanation Model for Image Classifiers using Class Association Embedding,,https://arxiv.org/abs/2406.07961v3,https://github.com/xrt11/xai-code,,,Papers With Code / arXiv,2406.07961
1.0,RESEARCH_PAPER,BAT-LZ Out of Hell,,https://arxiv.org/abs/2403.09893v2,https://github.com/fmasillo/bat-lz,,,Papers With Code / arXiv,2403.09893
1.0,RESEARCH_PAPER,Explainable Reinforcement Learning via Model Transforms,,https://arxiv.org/abs/2209.12006v2,https://github.com/sarah-keren/rlpe,,,Papers With Code / arXiv,2209.12006
1.0,RESEARCH_PAPER,Semi-supervised Conditional GAN for Simultaneous Generation and Detection of Phishing URLs: A Game theoretic Perspective,,https://arxiv.org/abs/2108.01852v3,https://github.com/SharifAmit/Semi-supervised-Phishing-Detection-GAN,,,Papers With Code / arXiv,2108.01852
1.0,RESEARCH_PAPER,NSNet: A General Neural Probabilistic Framework for Satisfiability Problems,,https://arxiv.org/abs/2211.03880v1,https://github.com/zhaoyu-li/nsnet,,,Papers With Code / arXiv,2211.03880
1.0,RESEARCH_PAPER,A practical guide and software for analysing pairwise comparison experiments,,http://arxiv.org/abs/1712.03686v2,https://github.com/mantiuk/pwcmp,,,Papers With Code / arXiv,1712.03686
1.0,RESEARCH_PAPER,An adaptive kernel estimator for the intensity function of spatio-temporal point processes,,https://arxiv.org/abs/2208.12026v1,https://github.com/jagm03/kernstadapt,,,Papers With Code / arXiv,2208.12026
1.0,RESEARCH_PAPER,An Active Learning Reliability Method for Systems with Partially Defined Performance Functions,,https://arxiv.org/abs/2210.02168v2,https://github.com/fiveai/hgp_experiments,,,Papers With Code / arXiv,2210.02168
1.0,RESEARCH_PAPER,3D VSG: Long-term Semantic Scene Change Prediction through 3D Variable Scene Graphs,,https://arxiv.org/abs/2209.07896v2,https://github.com/ethz-asl/3d_vsg,,,Papers With Code / arXiv,2209.07896
1.0,RESEARCH_PAPER,D&D: Learning Human Dynamics from Dynamic Camera,,https://arxiv.org/abs/2209.08790v1,https://github.com/jeff-sjtu/dnd,,,Papers With Code / arXiv,2209.08790
1.0,RESEARCH_PAPER,Cerberus: Low-Drift Visual-Inertial-Leg Odometry For Agile Locomotion,,https://arxiv.org/abs/2209.07654v1,https://github.com/shuoyangrobotics/cerberus,,,Papers With Code / arXiv,2209.07654
1.0,RESEARCH_PAPER,MonaCoBERT: Monotonic attention based ConvBERT for Knowledge Tracing,,https://arxiv.org/abs/2208.12615v2,https://github.com/codingchild2424/MonaCoBERT,,,Papers With Code / arXiv,2208.12615
1.0,RESEARCH_PAPER,RuCoLA: Russian Corpus of Linguistic Acceptability,,https://arxiv.org/abs/2210.12814v1,https://github.com/russiannlp/rucola,,,Papers With Code / arXiv,2210.12814
1.0,RESEARCH_PAPER,Panoramic Panoptic Segmentation: Towards Complete Surrounding Understanding via Unsupervised Contrastive Learning,,https://arxiv.org/abs/2103.00868v2,https://github.com/alexanderjaus/PPS,,,Papers With Code / arXiv,2103.00868
1.0,RESEARCH_PAPER,Generating astronomical spectra from photometry with conditional diffusion models,,https://arxiv.org/abs/2211.05556v1,https://github.com/larsdoorenbos/generate-spectra,,,Papers With Code / arXiv,2211.05556
